-2.934643055,-2.724366481,-2.840832229,-2.39008547,-2.476207424,-2.809972034,-2.730106458,-2.715481701,-2.82646803,-3.104542762,-2.960256454,-2.945860688,-2.892275466,-2.985554115,-2.739799821,-2.971331782,-3.110233482,-3.010955145,-2.969850461,-2.891157693,-2.898184117,-3.063136169,-2.562012231,-2.698081137,-2.808005458,-3.044092334,-2.888080703,-2.755433894,-2.904869584,-3.006380611,-2.864671384,-2.928327067,-3.142076819,-2.741622589,-3.044440576,-2.584283064,-2.920374996,-2.920374996,-2.920741329,-3.068634481,-2.945705266,-2.816450337,-2.979055193,-2.557689702,-3.130833012,-2.628961576,-2.762401739,-2.790699193,-2.535988831,-2.734336958,-2.785610034,-2.9283114,-2.843463302,-2.828722865,-2.832995065,-2.869092166,-3.11324453,-2.97181151,-2.846370027,-2.761864533,-2.833811582,-2.810242756,-2.709030611,-2.829609078,-2.747918323,-2.831092715,-2.746693157,-2.813010637,-3.103259297,-2.783741414,-2.67537876,-2.750394676,-2.631140861,-2.656250247,-3.004774901,-2.918127763,-2.732772171,-2.464353112,-2.911157979,-2.936265386,-2.725217703,-3.065852983,-2.679589267,-2.99812396,-2.79335611,-2.751722888,-2.691886163,-3.061685817,-3.261216399,-2.965921451,-3.005106314,-2.863273224,-2.852828988,-2.948130825,-2.555002487,-2.897642525,-2.550736224,-3.15299319
-2.934894005,-3.1672571,-3.074565236,-2.985612949,-3.104941119,-3.126249501,-2.954411183,-2.819147789,-3.143419632,-3.199953427,-3.167104467,-3.118550208,-3.166317874,-2.628218281,-2.93093926,-3.14516022,-3.163157526,-3.079958124,-3.14838741,-3.094719336,-2.982984475,-3.066249926,-3.193849878,-3.205325,-2.977625555,-3.077528589,-2.835531441,-3.1686415,-3.084358958,-3.079829505,-3.248592683,-2.171548897,-2.225116114,-2.964718208,-2.961005286,-2.920562489,-3.097752115,-3.097752115,-2.954029378,-2.830246035,-3.206904534,-3.08752571,-3.034616302,-3.045017628,-3.141516731,-3.116147229,-3.027593192,-3.203026801,-3.125891636,-2.833406567,-2.839462368,-3.110636406,-2.999336493,-2.967320894,-3.036334067,-2.981264116,-3.086094515,-2.67727047,-3.068039186,-3.064252416,-3.058549055,-3.018309213,-3.05052534,-2.90984047,-2.824114614,-3.082027319,-3.106781747,-2.997520393,-3.131966156,-3.050562012,-2.982892741,-3.052839593,-3.211922106,-3.188194508,-2.925962761,-3.140934677,-3.08156394,-2.977814444,-3.255707672,-2.959671002,-2.84364743,-3.032442772,-3.035889588,-3.291043888,-3.058807392,-3.336178942,-3.089024753,-2.334516114,-3.285698781,-3.1232119,-2.990767283,-3.218164197,-3.199112616,-3.102783989,-2.258036717,-3.242327874,-2.919830001,-3.450088329
-2.415849859,-2.090526605,-2.214199323,-1.059630551,-1.822451178,-2.21496941,-2.355875173,-2.520695466,-1.861015181,-2.044290146,-2.269123406,-2.17076309,-1.791599158,-2.627695274,-2.304476395,-1.060036032,-1.774086286,-1.32017242,-1.996928912,-2.402327881,-2.147731431,-2.378618808,-1.50821565,-2.205645887,-2.478616377,-2.063596128,-2.492929545,-1.890088639,-1.423300621,-2.276038289,-2.355773012,-2.557891083,-1.985881315,-1.761231702,-2.168329041,-2.431607878,-2.49313006,-2.49313006,-2.265882233,-2.091102305,-2.178733006,-2.146924122,-2.195054313,-2.413180358,-2.185043739,-2.002114775,-2.144161934,-2.631114793,-2.532358225,-1.726742145,-1.856608197,-2.068602231,-2.270313397,-1.630882718,-2.024978182,-1.96699862,-1.965034545,-1.503982633,-2.082793724,-2.007380858,-2.063377916,-1.922967737,-2.212027607,-1.948312218,-2.154260584,-1.956270466,-2.133725447,-1.815515401,-2.625504423,-2.021852913,-1.676303331,-2.219645366,-1.448181052,-2.367281028,-2.017190973,-2.196921017,-2.135393926,-2.272057228,-1.751201988,-2.06564327,-1.20588801,-2.272670605,-2.234765057,-2.097396211,-1.927695082,-2.116362462,-2.414607845,-1.890920266,-2.46428197,-2.030572259,-2.384026267,-2.496871435,-2.027082153,-2.341568472,-2.506226554,-2.132307039,-1.905659701,-2.83294103
-2.890893461,-3.247883526,-3.160383907,-3.326427529,-3.166320518,-3.144275623,-3.180307169,-3.128835976,-3.308349741,-3.083035448,-2.628617092,-3.112513547,-3.170973836,-3.378307259,-3.054001038,-3.096866219,-3.004516307,-2.93023963,-3.298526632,-3.092850385,-3.071744332,-3.064889346,-3.334883531,-3.118517115,-3.339068247,-3.062167592,-3.20581205,-3.061328343,-3.038584656,-3.187163304,-3.137009497,-3.079206461,-2.72689357,-3.092912175,-2.983119011,-3.028615301,-3.021903306,-3.021903306,-3.032132806,-2.817735548,-3.263650584,-3.142112764,-3.105374917,-3.301669474,-3.13281366,-3.264481256,-3.300843788,-3.150020813,-3.095764423,-3.253189135,-3.126235331,-3.165080405,-3.208278433,-2.871027359,-3.243452608,-3.266865595,-3.172074012,-2.905272497,-3.185998319,-2.872083105,-3.262796257,-3.183081808,-3.243461642,-3.413698522,-2.984475974,-3.154121092,-3.139815493,-3.16247167,-3.136219963,-3.278446692,-3.19697367,-3.034935324,-3.327511068,-3.034827459,-3.007896777,-3.292264734,-3.066650025,-2.89501583,-3.344006716,-3.207880173,-2.805560225,-2.641621066,-3.320342168,-3.169307043,-3.206717663,-3.203377643,-3.058920139,-3.19268787,-2.742314802,-3.2162714,-3.043004299,-3.211986325,-3.270506816,-3.292111236,-3.172554696,-3.174252441,-3.101388095,-3.101724801
-2.373482954,-2.49130128,-2.266786444,-2.436222523,-2.652469518,-2.201204501,-1.99125913,-2.151015794,-1.998570217,-2.256187942,-2.087928458,-2.122647296,-1.815410977,-2.181899869,-2.071145572,-2.31381895,-1.961553178,-2.407967595,-2.172297751,-2.631036849,-1.673893386,-2.357632663,-2.384483251,-2.37122657,-2.322812401,-2.145491591,-2.285236209,-2.32023606,-1.530617859,-2.039185395,-1.562636928,-2.562680717,-2.490910083,-2.177643702,-2.561275517,-2.224165833,-1.765697624,-1.765697624,-2.255461361,-2.147425459,-2.113188963,-2.034601773,-2.439807531,-2.058558095,-1.982946161,-1.903379063,-2.29998052,-2.759489749,-1.80710282,-2.2422474,-2.519714337,-2.352387295,-2.291069342,-1.649496078,-2.524192166,-2.600412489,-1.959326811,-2.125041244,-1.863347565,-2.340841432,-2.323340425,-1.889714555,-2.569647668,-1.883893934,0.21373536,-2.151380137,-2.186448875,-2.140643854,-2.404121475,-2.339451104,-2.247097601,-2.337180113,-1.583869,-2.224655676,-2.056645049,-1.707753951,-2.486020427,-1.861133837,-2.300385079,-2.030579783,-2.485454054,-2.304521429,-2.468348472,-2.234187075,-2.44433118,-2.251753802,-2.42252137,-2.697353645,-1.380491034,-2.881059359,-2.310301068,-2.641219499,-2.271665401,-2.235521536,-2.47650108,-2.783402665,-1.387751596,0.554755926
-2.79911082,-2.455951297,-2.818885953,-2.499093289,-2.338645347,-2.562693139,-2.68190808,-2.222178406,-2.380555457,-2.541300093,-2.788791567,-2.657326299,-2.581977171,-2.69359834,-2.490867322,-2.493221762,-2.749933152,-2.790132557,-2.613499806,-2.540185378,-2.720055544,-2.68269873,-2.462475477,-2.733342423,-2.733588774,-2.365784645,-2.764168151,-2.317960581,-2.343582275,-2.657623753,-2.547203085,-2.535262453,-1.851696322,-2.72190206,-2.151568306,-2.439535297,-2.725364037,-2.725364037,-2.44620165,-2.384768758,-2.739461511,-2.253185291,-2.52711462,-2.523120424,-2.438048008,-2.354945878,-2.658243868,-2.689571231,-2.589950282,-2.427833981,-2.561681199,-2.564637898,-2.522430472,-2.694981646,-2.836629926,-2.528152393,-2.285362965,-2.49963598,-2.642535136,-2.40132029,-2.61598278,-2.499379838,-2.695203371,-2.294097267,-2.920751554,-2.524045975,-2.499659754,-2.699877036,-2.337471432,-2.781001364,-2.022551173,-2.66544871,-2.693419546,-2.25282375,-2.620399847,-2.526287957,-2.745866673,-2.37834662,-2.675097066,-2.631486986,-2.568022753,-1.063820673,-2.692007185,-2.609162511,-2.561593277,-2.76800096,-2.257185322,-1.610255442,-1.734739358,-2.736281526,-2.763929143,-2.659674957,-2.113453227,-2.661439253,-1.83230578,-2.771915442,-2.647593264,-2.515598039
-3.247593672,-3.145292658,-3.20524972,-3.454094983,-3.338529266,-3.290731662,-3.134414608,-3.218416992,-3.074518486,-3.133244251,-3.138894716,-3.011374949,-3.364640225,-3.060205766,-3.204905525,-3.207795104,-2.981731177,-3.303442956,-3.168918116,-3.319458129,-3.12944079,-3.254603651,-3.178543731,-3.252597361,-3.144500979,-3.092809957,-3.219004155,-3.171620192,-2.995415973,-3.187559161,-3.031186675,-3.22388021,-2.471217012,-3.195119499,-3.251982106,-3.248020495,-3.081719583,-3.081719583,-3.162633764,-3.316789451,-2.966132392,-3.030383068,-3.320281709,-3.229181284,-3.327691814,-3.141439976,-3.176025381,-3.222675048,-3.037281452,-3.209934181,-3.205339688,-3.146973308,-3.221507381,-3.332253888,-3.057551484,-3.305863263,-3.420860139,-3.297087087,-3.265473937,-3.200134221,-3.267946486,-2.926017264,-3.184421222,-3.073492055,-3.145487543,-3.226330055,-3.257286838,-2.935710531,-3.396154139,-3.231943656,-2.824974201,-3.227924204,-3.222527958,-3.033274499,-3.115965746,-3.213485924,-3.093887846,-3.266526041,-3.146251935,-3.314133269,-3.212638451,-2.903662481,-3.247068467,-3.276771152,-3.031574412,-3.138626143,-2.817601216,-3.314437873,-3.343811705,-3.318049575,-3.273577265,-3.062204992,-3.182077776,-3.213459178,-2.290745816,-3.094143357,-3.182894652,-3.359824631
-4.321240073,-4.175882177,-4.167986959,-4.11548667,-4.088207784,-4.069287272,-4.007426886,-4.079016544,-3.920903016,-4.031357591,-4.159208221,-4.08672545,-4.247752317,-4.430184266,-4.658697983,-4.743675582,-4.897462873,-4.860624637,-4.946219213,-4.989163189,-4.986021934,-4.958012213,-5.044486955,-5.081968326,-5.060740522,-5.070266752,-5.093638425,-5.091898503,-5.072221206,-5.068754078,-5.043648573,-5.008804627,-5.046878576,-4.95916244,-4.887996848,-4.777811208,-4.696440116,-4.696440116,-4.544989111,-4.524576373,-4.045165597,-4.004392502,-3.974142395,-4.031995103,-4.233485454,-4.149301511,-4.033774227,-4.048696773,-4.288380645,-4.252206028,-4.152985224,-4.269602897,-4.338086424,-4.566317423,-4.587747999,-4.592403196,-4.615141625,-4.645585969,-4.680228074,-4.686169104,-4.710361925,-4.849420322,-4.84049155,-4.953362946,-4.986185915,-4.997487435,-5.068239603,-5.06857966,-5.107271318,-5.083895987,-5.075307017,-5.081526725,-5.045351367,-5.017021761,-4.908508054,-4.860543186,-4.676649415,-4.620340848,-4.522843311,-4.556354002,-4.528921106,-4.236086878,-4.265717033,-4.110842239,-4.037810869,-4.006790373,-4.034623559,-4.052144038,-4.092178567,-4.043871134,-3.973706213,-3.958814913,-4.087073534,-4.084382634,-4.009692179,-4.006009714,-4.046811902,-4.014016754
-2.917595505,-3.225622481,-3.047267401,-3.154029594,-3.160127578,-3.288756348,-3.135020981,-3.231254295,-3.027454328,-2.839168036,-3.189858787,-3.098765858,-3.014070611,-3.184790101,-3.051652483,-3.165076436,-3.126244217,-3.042979139,-3.124556387,-3.050100306,-2.869162664,-3.048966989,-3.071351359,-3.04911251,-3.090150367,-3.189205993,-3.250261584,-3.260484463,-3.239736946,-3.084913674,-3.016014503,-2.575892894,-2.755645267,-2.895099152,-3.160400503,-3.081639481,-2.963277306,-2.963277306,-3.146299339,-2.975447954,-2.842880073,-3.169966111,-3.159515001,-2.982104399,-2.864903497,-3.188367915,-3.08139196,-3.158606468,-3.16074166,-3.296766423,-3.142489597,-3.076699212,-3.151256065,-3.198736265,-3.146881567,-3.250522692,-2.693015181,-3.290391693,-2.931848588,-3.22402115,-3.083952761,-2.99992661,-2.986328766,-3.140899573,-2.925152584,-3.078355897,-3.100970762,-3.449845637,-3.206894719,-3.298380737,-2.665451953,-3.088497833,-2.761660558,-2.940866283,-3.028256747,-3.050646415,-3.155010763,-3.143484427,-3.054507278,-3.159233757,-2.852893211,-2.891891607,-2.908018923,-3.090693369,-3.14067092,-2.828720181,-3.113534499,-2.843555633,-3.434345964,-3.02327852,-3.048528116,-3.158019464,-3.050184942,-2.980528541,-3.512210774,-3.054304915,-2.969471654,-3.108054792
-2.995067123,-2.789909819,-3.02170919,-2.60417815,-3.074946715,-3.016682294,-2.822828901,-3.121606062,-2.918647775,-2.688172259,-2.583927294,-3.053589694,-2.924713173,-3.00011434,-3.041677177,-2.920871083,-2.792366868,-2.919666358,-2.926681862,-2.791879627,-2.677833225,-2.944719715,-3.137531746,-2.889147645,-2.802643041,-2.915751152,-2.768511958,-2.654768595,-3.306376663,-2.87148087,-2.845315532,-3.146778538,-2.905187772,-2.841011972,-2.755398322,-3.07589351,-3.081735602,-3.081735602,-2.990645652,-3.105951819,-3.027411085,-2.812567825,-2.933063449,-2.878444808,-2.976507027,-2.911537448,-2.899403698,-3.077289861,-2.624384724,-3.237594441,-3.05269153,-2.83166324,-2.922987125,-3.251494157,-2.961239841,-2.752495441,-2.627021049,-2.814696652,-2.9365586,-3.111434236,-2.871711273,-2.960187571,-2.994740037,-2.575145278,-2.775852452,-2.793307141,-2.874749554,-2.570788189,-2.89506292,-2.751213243,-3.047816384,-2.993764295,-2.983669188,-2.983698647,-2.904210225,-2.946747366,-3.039554859,-2.787917637,-2.875414724,-2.865822719,-2.915457612,-2.855580728,-2.654046824,-2.948279427,-3.036010929,-2.885973447,-3.06828755,-3.044509487,-2.430496972,-3.075030742,-2.874141414,-2.85704852,-2.835037069,-2.812871831,-2.809762379,-2.773854811,-2.721446732,-2.684770075
-2.817564811,-2.756044655,-2.994314058,-2.798166576,-2.488721221,-3.092466442,-2.859526051,-3.126395636,-2.518285637,-2.842858058,-2.979967893,-2.857385735,-2.964179664,-2.620824692,-2.945631435,-2.907127143,-2.905302552,-3.21854779,-3.058732838,-3.005789416,-2.851021083,-2.856291812,-2.877396271,-2.630220269,-3.045971038,-2.775064505,-2.890946916,-2.804767047,-3.26790322,-3.086143057,-2.816011354,-2.735615736,-2.886614629,-2.844071685,-2.774212752,-3.189895014,-2.699783002,-2.699783002,-3.02608306,-3.05923727,-2.420888483,-2.783268902,-2.898377071,-3.0815343,-3.152582318,-2.970072467,-2.821079791,-3.047202694,-2.627698093,-2.747182611,-2.689785867,-2.870468526,-3.054046684,-2.855713779,-2.921706271,-2.818261957,-3.001759869,-2.983284158,-3.01659165,-2.738487927,-2.99637493,-2.985328245,-3.10956922,-2.746799381,-2.917232025,-2.878130972,-2.972822068,-2.821317135,-3.105226085,-3.037469925,-2.779807352,-2.975496191,-2.999683771,-2.625469505,-2.600234416,-2.797765257,-3.091722527,-2.806989659,-2.601985755,-3.119165256,-2.978898097,-3.000009347,-2.841911604,-2.901007034,-3.098873326,-2.909982388,-2.972140982,-2.583019946,-2.757180887,-2.829570705,-3.01670823,-2.797207493,-2.784314341,-2.75306453,-2.418332346,-2.835739613,-2.975438373,-3.042241027
-2.855469205,-2.623070018,-2.798491192,-2.994827898,-2.954928925,-2.743101322,-2.889696156,-2.514794752,-2.82460106,-2.141543008,-3.029704713,-2.470414242,-2.690413274,-2.972281882,-2.818927217,-3.160700229,-2.842291871,-2.570296098,-2.887698693,-2.744983822,-2.793699108,-2.743444112,-3.137447271,-2.818813669,-2.893694485,-2.819534413,-2.591674256,-2.685953763,-2.490747317,-2.762112512,-2.898092599,-2.341631535,-2.817411756,-2.428024668,-2.668579534,-2.770002991,-2.813668736,-2.813668736,-2.777411442,-2.762740111,-2.189239076,-3.067620025,-2.845215595,-2.722092367,-2.739736772,-2.833585204,-2.865975352,-2.60841156,-2.726539294,-2.575448041,-2.867849351,-2.681278701,-2.621840612,-2.56729519,-3.005382834,-2.65105913,-2.649288441,-2.829503678,-2.808329234,-2.711058822,-2.876169778,-2.717477831,-2.640481853,-2.480568344,-2.529409565,-3.020979539,-2.721042461,-2.643821224,-2.572268708,-2.942860659,-2.889039337,-2.71412787,-2.844024512,-2.565466172,-2.664851341,-2.789549268,-2.761057776,-2.378862473,-2.590973737,-2.856069537,-3.017396472,-2.052374895,-2.880751202,-2.934498043,-2.707802167,-2.456529344,-2.77724018,-2.669460741,-3.167296984,-2.363308568,-2.632962272,-2.777148063,-2.819074534,-2.760031112,-2.553713869,-3.007388209,-2.780373155,-2.418448425
-2.936436636,-3.077058478,-2.96868153,-3.050301734,-2.93221769,-3.060082008,-2.835136826,-2.992807895,-2.895689054,-3.054395651,-2.842511056,-2.803517336,-2.943208452,-2.375058297,-2.712417427,-2.74218082,-3.108017588,-2.785164002,-2.971428027,-3.161347023,-2.850514311,-2.810218435,-2.867385787,-2.839312935,-3.030671963,-2.832223874,-3.051309416,-2.865086779,-2.974770094,-2.986495485,-3.04790443,-2.62212788,-2.817586926,-2.931101624,-2.585571844,-2.978409973,-3.061842628,-3.061842628,-2.836161111,-3.016251037,-2.919684604,-2.847520463,-2.91579933,-2.756085286,-2.573941359,-3.035581331,-2.813987354,-2.862099845,-2.093504059,-2.94724274,-2.770936311,-2.867196896,-2.95518254,-2.835923861,-2.866157859,-3.003911575,-3.214846284,-2.627271326,-2.963771026,-2.809374117,-3.133827981,-3.095722108,-3.129250119,-3.07632758,-2.993588127,-2.984473992,-2.947595156,-2.351342005,-2.921475718,-3.010127204,-2.64348281,-2.957144674,-2.580959354,-2.65609565,-3.098525904,-2.883283452,-2.996499232,-2.96588327,-3.112639797,-2.816636382,-2.468942666,-2.757862755,-2.793378715,-2.927856642,-3.091128811,-3.127556075,-2.9207093,-2.73986042,-2.942729574,-2.867548771,-2.94287205,-2.599107907,-2.790616449,-3.081373267,-3.149438689,-3.237200506,-3.088743023,-3.073281461
-2.5541879,-2.955668075,-2.891774568,-3.281011178,-2.709020193,-2.815593449,-2.986593783,-3.011866918,-2.1657426,-2.583099115,-2.908877098,-2.961546313,-2.974381628,-2.789678466,-2.922201313,-3.070526663,-2.895059842,-2.827943188,-2.936052642,-2.934128008,-3.010895215,-2.707912546,-3.062184422,-3.016942924,-2.816760099,-2.896154133,-2.963796699,-2.835560874,-3.274083465,-2.920651046,-2.856314409,-2.89531937,-3.043820583,-3.034050498,-2.969167217,-2.999074818,-2.861567531,-2.861567531,-2.844730774,-3.085889485,-2.583696641,-3.023949985,-3.028587222,-2.63794923,-2.816887667,-2.961858413,-2.952739065,-2.995265605,-2.887235388,-2.9662404,-3.06804864,-3.135617758,-2.830334921,-3.167970679,-3.045050829,-3.051776253,-2.807702468,-2.971932771,-2.893173267,-2.864925635,-2.856512383,-3.004281143,-2.94193465,-2.981978705,-2.790668649,-2.917105394,-3.045415115,-2.953963358,-3.098849697,-2.973353293,-3.145998674,-2.859303131,-2.786260521,-2.932232972,-2.885204967,-2.796592061,-2.971518114,-2.893013666,-2.858118585,-2.927875203,-3.146934754,-2.502468458,-3.001031995,-3.04259108,-3.022230878,-2.707993657,-3.223971152,-2.516245139,-2.590712763,-2.855070461,-2.808467781,-3.146973694,-2.773810676,-2.874478742,-3.05997846,-2.651932695,-3.04153832,-2.881720743
-3.122292345,-3.119135163,-3.035446374,-2.965630077,-3.217646125,-3.164720797,-3.217599215,-3.021136708,-3.090015983,-2.964996352,-3.023524417,-3.033419537,-3.088650102,-2.848105186,-3.054961279,-2.987919812,-3.028908541,-2.901523193,-3.073508001,-2.995128096,-2.940114372,-3.170616733,-3.06126021,-3.052792492,-3.280909547,-3.124487653,-3.069689061,-2.821815028,-3.365375515,-3.020354465,-2.823425804,-2.948647221,-3.123894102,-3.041897317,-3.170115832,-3.232251666,-3.142311329,-3.142311329,-3.010502482,-3.381656563,-3.415847046,-3.076215577,-3.130894516,-2.969691495,-3.034668612,-3.170223488,-3.007874977,-3.264878488,-2.860255191,-3.098729776,-3.038060164,-3.013349076,-3.076890256,-2.631339481,-3.041845354,-3.108780395,-3.441759167,-2.944562117,-3.005371506,-3.112326271,-3.172832855,-3.190714484,-3.103300107,-3.062966958,-2.920082593,-3.263410354,-3.14250931,-3.147344348,-3.136229986,-3.072091776,-3.263015483,-3.069649915,-3.109130933,-3.008146801,-3.276273833,-3.117386165,-3.214239685,-3.20361963,-3.258409169,-3.190710981,-3.2067687,-3.110859256,-3.095817987,-3.188207847,-3.211474164,-3.38533713,-3.098292971,-3.05085718,-3.341558197,-3.188383612,-2.936753105,-3.031447668,-2.713320506,-3.091104907,-3.168115774,-2.992686856,-3.129625905,-2.863442487
-3.008713644,-2.683055775,-2.930655768,-2.917126748,-3.16434608,-2.802507188,-2.840549726,-2.689273327,-2.984441969,-2.797522421,-3.211744484,-2.864386848,-2.842944571,-2.657042626,-2.974253075,-2.699432708,-2.72847574,-3.203415635,-2.895825378,-2.548786143,-2.770594341,-3.036866347,-2.622922876,-2.996787096,-2.923111389,-2.84104345,-3.145324459,-2.875628434,-2.939078653,-2.843511934,-2.795753371,-2.804943067,-2.886736389,-2.705337541,-3.043635562,-3.07010028,-3.026449736,-3.026449736,-3.016130332,-2.987006104,-3.278671801,-3.019659366,-3.013178796,-2.88022361,-2.84703799,-2.888664042,-2.86794034,-2.739538638,-3.141558563,-2.903121127,-2.473510134,-2.809431176,-2.747086236,-3.141207428,-2.839232608,-2.980524373,-2.474081272,-2.885376833,-3.031958427,-2.965162672,-2.992903476,-2.671040723,-2.782867348,-2.950965863,-3.138912783,-2.96976575,-3.012815461,-2.766783126,-2.930081689,-2.972268542,-2.449950865,-2.75138282,-2.636124462,-3.053068038,-2.902720393,-2.797439432,-2.891652823,-2.8678928,-2.90954262,-2.787425669,-2.500653792,-2.662507408,-3.030124829,-2.939634543,-2.954448965,-2.597817219,-2.752434368,-2.981909075,-2.604222056,-2.875069498,-2.890598182,-3.018742036,-2.863642389,-2.77141043,-2.254734517,-2.983783401,-3.061279046,-2.395347399
-3.245194587,-3.274310471,-3.111610951,-3.217665213,-3.131896419,-3.242426749,-3.260112643,-3.10634715,-3.182852669,-3.347623493,-2.652499816,-3.126193368,-3.217866713,-3.202774294,-3.191090981,-3.179064533,-3.158019389,-3.201363181,-3.128051161,-3.034150489,-3.05226337,-3.276143359,-3.107876807,-3.144596699,-3.146521016,-3.26033621,-3.563035525,-3.067818262,-2.502312601,-3.207322308,-3.086622236,-3.325212819,-3.066776716,-3.016009785,-3.283223777,-3.024881734,-3.190134648,-3.190134648,-3.112748193,-3.128954161,-3.113378123,-3.181371711,-3.230238926,-3.30738864,-2.952900351,-3.201282965,-3.223278445,-3.063654122,-2.833521078,-2.932500447,-3.051404516,-3.216988458,-3.199131885,-3.279441876,-3.204120409,-3.10112887,-3.19708992,-3.074582705,-3.100404888,-3.306576222,-3.168958441,-3.269853678,-3.238198574,-3.278467584,-3.055529551,-3.231163982,-3.224343851,-2.806209712,-2.791835122,-3.176316653,-2.987925313,-3.282586295,-3.087377739,-3.071686563,-3.112014357,-2.902236221,-3.149020604,-3.018218625,-3.194571788,-3.204058364,-2.967316748,-3.314092275,-3.113473776,-3.125888974,-3.296546861,-3.232677282,-3.132696208,-3.409724429,-3.296278126,-3.303295408,-3.152566293,-3.090880578,-3.153505809,-3.276913897,-3.016919502,-3.111305647,-3.294416674,-3.178728637
-2.951602994,-3.230884292,-3.089121897,-3.166691694,-3.099909544,-3.053878979,-3.156468848,-3.195717407,-3.083222778,-2.953506343,-3.245046785,-3.169811698,-3.218645285,-2.938543049,-3.082533236,-2.917664946,-3.005554445,-2.944198564,-2.962130419,-3.063262586,-2.965313236,-2.929763051,-3.022090528,-3.077833258,-2.997245242,-3.034208025,-2.833316765,-3.152170069,-2.856286905,-3.085409245,-2.88964307,-3.351787132,-1.374708404,-2.814800577,-2.795016565,-3.160632461,-3.148020245,-3.148020245,-3.182206112,-3.079066315,-3.104073961,-3.09212533,-3.125986684,-3.025272447,-3.010458609,-3.128083118,-3.104727557,-2.847788395,-3.039682175,-2.763669971,-2.896366615,-3.09355202,-3.193975998,-3.127066137,-3.114691826,-3.221337905,-2.942794206,-3.113935113,-3.098945925,-2.986341766,-3.180394161,-3.086174404,-3.21342798,-3.036476082,-2.963119446,-3.121029718,-3.12464122,-3.043888837,-2.803930995,-3.120451682,-2.669748529,-3.25303967,-2.905287121,-3.126122908,-3.028342823,-2.73993406,-3.120801711,-3.291007078,-3.097912915,-2.960060601,-2.831767109,-3.351769537,-3.060387103,-3.025728681,-3.082341211,-3.271314502,-3.19547212,-2.818380912,-2.933369997,-3.122513438,-3.086797843,-3.025118013,-3.049942512,-3.227063294,-3.340836184,-2.895860687,-3.1683908,-2.636645952
-2.89437234,-3.136079793,-3.253080376,-3.218361917,-3.034514008,-3.427892828,-3.233308475,-3.220476487,-2.896175013,-3.23757874,-3.375094373,-3.202898087,-3.27693246,-3.403478468,-3.232093339,-3.141826759,-3.147736397,-3.064449845,-3.252581007,-3.240484744,-3.1296466,-3.165190352,-3.053918805,-3.192491847,-3.33202897,-3.120151139,-3.015535402,-3.169828834,-3.146454651,-3.246974692,-3.313607648,-3.430523353,-2.959423852,-3.216037336,-3.520108564,-3.355344461,-3.221235185,-3.221235185,-3.391493599,-3.139401402,-2.72560288,-3.124723344,-3.275311124,-3.072958376,-3.291888479,-3.289393365,-3.30883666,-3.344731758,-3.22624051,-2.87573057,-3.193813816,-3.33331268,-3.342057771,-3.086948666,-3.301443672,-3.22919227,-3.074700544,-3.305629196,-3.359428324,-3.16271738,-3.262826392,-3.242199955,-3.258035647,-3.414803885,-3.300414634,-3.415191795,-3.210944581,-3.303754454,-3.485731528,-3.188590126,-3.155945292,-3.268324808,-3.451255026,-3.178565761,-3.20007801,-3.118986809,-3.36469282,-3.447710354,-3.363671937,-3.135816866,-3.371043759,-2.94359828,-3.177705553,-3.306182656,-3.367907851,-3.009444236,-3.382068402,-3.401964443,-3.129458215,-3.023238659,-3.23634259,-3.352138518,-3.208711727,-3.214635914,-3.425239032,-3.190079691,-3.404538895,-2.993641697
-2.709550095,-2.528851151,-2.794822316,-3.04625738,-2.571272815,-2.923976498,-2.719213345,-2.802900702,-2.207296569,-2.82870277,-2.643513853,-2.740614624,-2.820120611,-2.870877131,-2.661858392,-2.699348826,-2.589671485,-2.523260894,-2.781017623,-2.566083974,-2.983386083,-2.597985096,-2.732110471,-2.360644068,-2.610677594,-2.522981263,-2.65850113,-2.754753605,-2.428245818,-2.784195525,-2.750971617,-2.840278333,-2.389579592,-3.023789024,-3.039595643,-3.037229899,-2.71489344,-2.71489344,-2.612433311,-2.673079082,-2.9404853,-2.849775055,-2.818082331,-2.963151697,-2.634693213,-2.972281,-2.801423533,-2.79847295,-2.094216855,-2.992312571,-1.672699006,-2.609298702,-2.538779445,-2.611630242,-2.72362405,-2.456013071,-2.608254179,-2.926149921,-2.723410057,-2.785967957,-2.694889395,-2.887502873,-2.662163099,-2.794008363,-2.941646507,-2.563165895,-2.825370358,-2.782981831,-2.856250373,-2.737401681,-3.194703887,-2.768751404,-2.793206383,-2.896411263,-2.309216751,-2.766052005,-2.437534791,-2.851777745,-2.654528385,-2.928897375,-2.487968577,-3.426009065,-2.731404676,-2.978786154,-2.767306196,-2.637600781,-2.757936868,-2.623667591,-2.925465894,-2.765307984,-2.75438885,-2.803911339,-2.733690402,-2.440396544,-3.192068949,-2.866211291,-2.944352729,-2.767387638
